date,category_id,category_title,revenue
2023-09-01,1,Wine,153392048.0
2023-10-01,1,Wine,148920240.0
2023-11-01,1,Wine,139499744.0
2023-12-01,1,Wine,120323112.0
2024-01-01,1,Wine,141370464.0
2024-02-01,1,Wine,146628400.0
2024-03-01,1,Wine,155920784.0
2024-04-01,1,Wine,155990592.0
2024-05-01,1,Wine,142218192.0
2024-06-01,1,Wine,152379664.0
2024-07-01,1,Wine,140916320.0
2024-08-01,1,Wine,138007328.0
2024-09-01,1,Wine,123743936.0
2024-10-01,1,Wine,127679592.0
2024-11-01,1,Wine,107946272.0
2024-12-01,1,Wine,88951992.0
2025-01-01,1,Wine,105381544.0
2025-02-01,1,Wine,117206256.0
2023-09-01,2,Champagne & Sparkling Wine,173490112.0
2023-10-01,2,Champagne & Sparkling Wine,196470352.0
2023-11-01,2,Champagne & Sparkling Wine,157700896.0
2023-12-01,2,Champagne & Sparkling Wine,170377120.0
2024-01-01,2,Champagne & Sparkling Wine,176052416.0
2024-02-01,2,Champagne & Sparkling Wine,162647152.0
2024-03-01,2,Champagne & Sparkling Wine,172158768.0
2024-04-01,2,Champagne & Sparkling Wine,156426464.0
2024-05-01,2,Champagne & Sparkling Wine,152621520.0
2024-06-01,2,Champagne & Sparkling Wine,168922192.0
2024-07-01,2,Champagne & Sparkling Wine,171562976.0
2024-08-01,2,Champagne & Sparkling Wine,159252416.0
2024-09-01,2,Champagne & Sparkling Wine,153068816.0
2024-10-01,2,Champagne & Sparkling Wine,160727936.0
2024-11-01,2,Champagne & Sparkling Wine,162919072.0
2024-12-01,2,Champagne & Sparkling Wine,160934960.0
2025-01-01,2,Champagne & Sparkling Wine,169412112.0
2025-02-01,2,Champagne & Sparkling Wine,162014528.0
2023-09-01,3,Whiskey,657522560.0
2023-10-01,3,Whiskey,558929472.0
2023-11-01,3,Whiskey,648518784.0
2023-12-01,3,Whiskey,646503808.0
2024-01-01,3,Whiskey,647966144.0
2024-02-01,3,Whiskey,631832256.0
2024-03-01,3,Whiskey,547637248.0
2024-04-01,3,Whiskey,604328512.0
2024-05-01,3,Whiskey,555474752.0
2024-06-01,3,Whiskey,583530240.0
2024-07-01,3,Whiskey,576501248.0
2024-08-01,3,Whiskey,576297024.0
2024-09-01,3,Whiskey,570401920.0
2024-10-01,3,Whiskey,559764736.0
2024-11-01,3,Whiskey,579296448.0
2024-12-01,3,Whiskey,581027776.0
2025-01-01,3,Whiskey,653554944.0
2025-02-01,3,Whiskey,590136448.0
2023-09-01,4,Cognac & Brandy,99936184.0
2023-10-01,4,Cognac & Brandy,107818544.0
2023-11-01,4,Cognac & Brandy,108879688.0
2023-12-01,4,Cognac & Brandy,106424568.0
2024-01-01,4,Cognac & Brandy,104167728.0
2024-02-01,4,Cognac & Brandy,119177352.0
2024-03-01,4,Cognac & Brandy,107103384.0
2024-04-01,4,Cognac & Brandy,121046960.0
2024-05-01,4,Cognac & Brandy,106087736.0
2024-06-01,4,Cognac & Brandy,119424272.0
2024-07-01,4,Cognac & Brandy,117341960.0
2024-08-01,4,Cognac & Brandy,119072112.0
2024-09-01,4,Cognac & Brandy,92239392.0
2024-10-01,4,Cognac & Brandy,108455904.0
2024-11-01,4,Cognac & Brandy,107914552.0
2024-12-01,4,Cognac & Brandy,105070984.0
2025-01-01,4,Cognac & Brandy,95895520.0
2025-02-01,4,Cognac & Brandy,112678976.0
2023-09-01,5,Vodka,99344944.0
2023-10-01,5,Vodka,94849560.0
2023-11-01,5,Vodka,88585760.0
2023-12-01,5,Vodka,89635256.0
2024-01-01,5,Vodka,95016960.0
2024-02-01,5,Vodka,106607208.0
2024-03-01,5,Vodka,86542072.0
2024-04-01,5,Vodka,89090560.0
2024-05-01,5,Vodka,105820624.0
2024-06-01,5,Vodka,109169592.0
2024-07-01,5,Vodka,109510072.0
2024-08-01,5,Vodka,109231488.0
2024-09-01,5,Vodka,102962424.0
2024-10-01,5,Vodka,101558256.0
2024-11-01,5,Vodka,89922160.0
2024-12-01,5,Vodka,88851208.0
2025-01-01,5,Vodka,102414128.0
2025-02-01,5,Vodka,105009920.0
